asOfDate,symbol,Sector,DilutedEPS,ROA,ROE,P/B Ratio,P/S Ratio,Net Profit Margin,Gross Profit Margin,Operating Margin,LTDTA Ratio,Quick Ratio,Cash Ratio,Enterprise Multiple,Operating Cash Flow Ratio,PE_Ratio,DE_Ratio,log re,price
2018-03-31,SNH.JO,Consumer Cyclical,-0.5231863376222494,12.654260560983154,337.506201650796,12.74298856524802,0.9504676690597292,17.433616582602745,38.907311331702765,1.0321601113574983,-0.0297645381026325,0.1825684458912488,0.0355947305385091,-622.7728813605554,-16.254041478366393,-2.7815360548613484,25.118325621491355,4.859812404361672,129.0
2018-06-30,SNH.JO,Consumer Cyclical,-0.3856243255637802,9.47003957601537,288.4847938908681,12.531567463570813,0.7266149873446056,12.69098445412944,38.84235353503668,1.0608177714568685,0.0149974360432783,0.2569100096356941,0.0574521002971892,-267.9441594285416,-13.309336468884815,-3.268034741672164,27.138637836769547,5.438079308923196,230.0
2018-09-30,SNH.JO,Consumer Cyclical,-0.301,7.617593158216247,239.3474088291747,10.97695158876755,0.5485480602167303,9.721680829500274,38.79317065564824,1.3643096593123878,0.1006719609040928,0.3661189358372457,0.0997652582159624,-30.83006399578158,-11.063248377987422,-3.5215946843853825,24.53822152886116,5.147494476813453,172.0
2018-12-31,SNH.JO,Consumer Cyclical,-0.2711225688627992,7.139381413683568,190.63505319683728,8.074137083176188,0.4189904448191416,8.587797656441715,38.76056661787891,1.943820961092766,0.2269880245823875,0.5095643521158291,0.1624044811630789,84.00563169284843,-9.552131007471829,-3.5355676403969025,17.269504263777023,5.236441962829949,188.0
2019-03-31,SNH.JO,Consumer Cyclical,-0.2948692531181942,8.001312974331206,143.39293202371238,3.9298730363365166,0.3391882481720499,9.254567602736426,38.7447135082535,2.7778181939361177,0.3898839615119059,0.683019562479435,0.243350043377665,78.02494483054117,-8.785041968253712,-3.317405855742895,5.641625743672368,4.867534450455582,130.0
2019-06-30,SNH.JO,Consumer Cyclical,-0.3441824666830234,9.54580789852182,100.91373624700576,-0.2591261582755088,0.2975917111715919,11.09948900113386,38.75862017533927,3.649395653933497,0.5556478774248127,0.8477843212584172,0.3244506900266713,20.34326285296917,-8.048945413284262,-2.997541506326822,-6.3589438270487095,4.584967478670572,98.0
2019-09-30,SNH.JO,Consumer Cyclical,-0.391,11.108828162454628,68.40995360607339,-3.1358136689253184,0.2871183629486324,13.525683789192795,38.81754503002002,4.311207471647767,0.684542154646942,0.9581083999136256,0.3844741956380911,-21.1574557678488,-6.646956387027028,-2.710997442455243,-14.297814207650273,4.430816798843313,84.0
2019-12-31,SNH.JO,Consumer Cyclical,-0.4347624830646412,12.67338917274608,46.40560098786763,-4.646693145602987,0.3083976266588724,16.515924590317088,38.92158084605167,4.752469820242439,0.7745325900921244,1.0118724495808096,0.4224086618996722,-45.749372567388136,-4.583548344943074,-2.4614940954740416,-18.02006192138824,4.709530201312334,111.0
2020-03-31,SNH.JO,Consumer Cyclical,-0.4750438668419459,14.222459801611311,34.96929001960372,-4.797529911183847,0.3606823760733237,20.028545705014785,39.06886395941477,4.971969256420398,0.8252730304266375,1.0094109115898928,0.4382006001552874,-53.4398722225,-1.891894568524356,-2.2511417216863663,-17.553727944991067,4.624972813284271,102.0
2020-06-30,SNH.JO,Consumer Cyclical,-0.5123362535564446,15.773037864384376,33.80540107617428,-3.612088755058264,0.4440332147385812,24.093017603525595,39.26028269080088,4.975687719798335,0.8379507682853827,0.9516122280354328,0.4323810858050408,-44.5871549728377,1.4468776944327688,-2.077029208079364,-12.961938828672162,4.248495242049359,70.0
2017-12-31,SOH.JO,Industrials,-0.367,6.481002244336611,12.15163374319053,0.089253173092641,0.0295441031806455,4.022368154346718,4.670505976741104,1.0843210403871013,0.0568361860290611,1.2930979338578648,0.0350906050387915,-21.247560111614263,0.3483020597209436,-1.0223157919070376,0.8749621254658833,3.5166335765565604,33.6708869934082
2018-03-31,SOH.JO,Industrials,-0.2436025520735598,4.256645074163363,8.038075213636617,0.1300216231195805,0.039316769342213,2.654002546501373,6.299073873214572,2.088365899815023,0.0537045748842052,1.3968407191900205,0.0374454035076659,-10.067171233930894,5.837686890089499,-8.547132294061536,0.8590226120207415,3.624847193151409,37.51898956298828
2018-06-30,SOH.JO,Industrials,-0.1439315106023644,2.494378190487873,4.745343687117333,0.1622897600265045,0.0471327294067085,1.5558225337824736,7.458190612035662,2.8106320478473683,0.0507480510701667,1.489447673083887,0.0411300996006673,-1.5166456626439824,9.71676176190389,-14.137338187539926,0.8341581355170593,3.650164983342788,38.481014251708984
2018-09-30,SOH.JO,Industrials,-0.0688188365547007,1.2103387877686953,2.3021640213868872,0.1857607894742498,0.0529235206798787,0.737288546823254,8.131694435530273,3.2414089397751047,0.0479735720347976,1.5705114409852174,0.0461879109928243,4.312720806131053,11.930124361683363,-17.726031162477387,0.800078711733171,4.343312163902733,76.96202850341797
2018-12-31,SOH.JO,Industrials,-0.0195,0.4266115238670752,0.749560165296019,0.2000301072491816,0.0565917176520929,0.2120625630862974,8.304124570550156,3.371123375961921,0.0454147993680001,1.6389457255636943,0.0525856286173687,7.31158317849248,12.425812304682292,-19.240507468199123,0.7570087148643673,4.055630058406974,57.721519470214844
2019-03-31,SOH.JO,Industrials,0.0037878588853443,0.1440376429372992,0.0924542995724537,0.2050853922888901,0.0581262903842649,-0.0179325454854968,7.987953494150891,3.206701591830152,0.0431203756295216,1.6936716716761255,0.0601407956748451,7.506379007122586,11.24865501841084,-18.7149910800256,0.7061754956253371,4.150940238211299,63.49367141723633
2019-06-30,SOH.JO,Industrials,0.0022369825483205,0.3451294183857655,0.2945804664816358,0.2012435512642805,0.0576126226479273,0.034906502172195,7.180723049289552,2.7475181335965893,0.0410103413041535,1.7367171548033813,0.0690836422296553,4.949249384366752,8.387115083400335,-16.165415939950098,0.6460296054856123,3.986637234125705,53.87342071533203
2019-09-30,SOH.JO,Industrials,-0.0249845899793582,1.0460240446710272,1.3846635237777718,0.1882077898361897,0.0549822517488265,0.3800401366926056,5.866271478292036,1.983862456552198,0.0390916538397479,1.7676748203912158,0.0794573859568276,-0.4511014858904421,3.7857901861700247,-11.5248797381078,0.5762810602235271,3.650164983342788,38.481014251708984
2019-12-31,SOH.JO,Industrials,-0.078,2.247230809773846,3.365322390713484,0.1659703167352853,0.0502292865487698,1.0184817744352792,4.050746218819793,0.9191443237668864,0.037388672743914,1.7860030026561962,0.0911710359163875,-8.681956452561241,-2.533209367840834,-4.810126867049781,0.4975419418765264,3.39527274330741,29.822786331176758
2017-12-31,SOL.JO,Energy,22.16664792644023,3.278511754103228,6.277036889683608,1.2174130787744804,1.55013434535139,7.746653816433286,49.15055623587513,17.7976852538798,0.1887228139991601,0.9744275592608396,0.3466186262865702,23.40596860686445,10.261225606046237,6.142468071498935,0.8698528540555662,10.564677847789504,38741.93359375
2018-03-31,SOL.JO,Energy,17.83145483205104,2.573564402021885,4.987125271671535,1.195306821894521,1.51813126582971,6.154226112422118,48.99242925179627,17.20406906437636,0.194559962446154,0.9063315379125294,0.289201196048347,27.96221753777617,10.300273148645616,7.605254448724057,0.893147138340358,10.797692667137028,48907.82421875
2018-06-30,SOL.JO,Energy,14.18,1.9873188612018624,3.91461309056663,1.1586490966835048,1.4596880469887343,4.8104000308606265,48.73223447462539,16.611282865188663,0.2035607362801234,0.8655180465674828,0.2526519447594903,33.02702093243454,10.05071156919719,9.357545839210156,0.92134570968645,10.882798123637166,53252.3984375
2018-09-30,SOL.JO,Energy,11.236545543253891,1.5239696474315938,3.0671820631054167,1.1069656762932127,1.3739400076280155,3.724003039050647,48.36664668359119,16.019572812971553,0.2158278570982617,0.8529165598929711,0.2376837834828661,38.61555877345698,9.50295933233193,11.40840031471276,0.954602561298716,10.64321589299088,41907.32421875
2018-12-31,SOL.JO,Energy,9.045305460686809,1.1906657876294973,2.457912392632932,1.040579486513443,1.2613836837230203,2.9112898686426147,47.89796486834945,15.435494518727554,0.2312797236989903,0.8691321925729855,0.2448184765509229,44.67473167995129,8.658144401827748,13.7400881943868,0.9926337663397412,10.700374306830827,44372.4609375
2019-03-31,SOL.JO,Energy,7.629564421092137,0.9904431375630944,2.0923392170924666,0.9614096693257876,1.1253338004112303,2.381068394907198,47.339715165081294,14.871498278351767,0.2494773280720346,0.9128795515172304,0.2731853994817412,51.05758291482694,7.544248952220307,16.29282935977729,1.0344580022,10.46370316054352,35021.0
2019-06-30,SOL.JO,Energy,6.93,0.9145303510026216,1.9544359055977445,0.8670543442481012,0.9616877021824772,2.111250835068967,46.67495186073016,14.308661138837586,0.2709758962312327,0.9851521446902114,0.3233736608415821,57.969284194604384,6.12893390287387,19.147186147186147,1.0813924134723976,10.138796800749208,25306.0
2017-12-31,SOLBE1.JO,Energy,22.16664792644023,3.278511754103228,6.277036889683608,0.6518419139228728,0.8344216639731847,7.746653816433286,49.15055623587513,17.7976852538798,0.1887228139991601,0.9744275592608396,0.3466186262865702,13.357219041598466,5.456726611993274,3.5181820290445325,0.8698528540555662,10.21760419319651,27380.98828125
2018-03-31,SOLBE1.JO,Energy,17.83145483205104,2.573564402021885,4.987125271671535,0.5880076570093066,0.7506599284858368,6.154226112422118,48.99242925179627,17.20406906437636,0.194559962446154,0.9063315379125294,0.289201196048347,16.15246897239425,5.063780440281961,4.356012797520751,0.893147138340358,10.257099725037682,28484.0546875
2018-06-30,SOLBE1.JO,Energy,14.18,1.9873188612018624,3.91461309056663,0.5521815516994266,0.6956487629347492,4.8104000308606265,48.73223447462539,16.611282865188663,0.2035607362801234,0.8655180465674828,0.2526519447594903,20.3505120560085,4.789903626428721,5.35966149506347,0.92134570968645,10.114032226504865,24687.00390625
2018-09-30,SOLBE1.JO,Energy,11.236545543253891,1.5239696474315938,3.0671820631054167,0.5453155567045571,0.6703720763548208,3.724003039050647,48.36664668359119,16.019572812971553,0.2158278570982617,0.8529165598929711,0.2376837834828661,25.996820164935823,4.639187952525243,6.534316255318183,0.954602561298716,9.908458574943063,20099.66796875
2018-12-31,SOLBE1.JO,Energy,9.045305460686809,1.1906657876294973,2.457912392632932,0.567963768788986,0.6756001739191599,2.9112898686426147,47.89796486834945,15.435494518727554,0.2312797236989903,0.8691321925729855,0.2448184765509229,33.05292288483158,4.615332511676941,7.869822162735677,0.9926337663397412,10.235647701325984,27879.521484375
2019-03-31,SOLBE1.JO,Energy,7.629564421092137,0.9904431375630944,2.0923392170924666,0.6186783897765241,0.710231888235592,2.381068394907198,47.339715165081294,14.871498278351767,0.2494773280720346,0.9128795515172304,0.2731853994817412,41.319788242176585,4.714749130119512,9.331939342400135,1.0344580022,10.236381967809455,27900.0
2019-06-30,SOLBE1.JO,Energy,6.93,0.9145303510026216,1.9544359055977445,0.6986739276777608,0.7749296552638818,2.111250835068967,46.67495186073016,14.308661138837586,0.2709758962312327,0.9851521446902114,0.3233736608415821,51.05024247930172,4.938705804088533,10.966810966810968,1.0813924134723976,10.126631103850338,25000.0
2017-12-31,SPG.JO,Industrials,2.9164332559911,3.8930157727764025,11.5655174982345,1.2501419625848094,0.4029805528016105,3.1642856600554263,12.67766929863376,7.214272208364327,0.1528506320896021,0.7661229734776354,0.1904455369555499,15.444986625691888,5.274395839757338,6.691670630720976,1.539703730614342,8.192016914536875,3612.0
2018-03-31,SPG.JO,Industrials,3.03256886611851,3.9336412329469135,11.597019875929991,1.1593737594389075,0.3710364919728661,3.1691007276206573,12.578255938680678,7.248766286819256,0.1512891486172458,0.7673162814436478,0.1958235224555645,14.162518693117578,5.015099802130624,6.724249195655965,1.530248337664024,8.161660452056282,3504.0
2018-06-30,SPG.JO,Industrials,3.199,4.033959662960542,11.752942060183074,1.0766076862625664,0.3434581970263403,3.229076773884852,12.493043181959404,7.2757380956814,0.1509792462031777,0.7729558002275114,0.2089913053364489,12.977010166137848,4.92942337839774,7.283526101906848,1.5091718689915068,8.294299608857235,4001.0
2018-09-30,SPG.JO,Industrials,3.417351137019635,4.195934871961195,12.03739686138507,1.0021424391516984,0.3204021552512514,3.346040566072811,12.422538383037455,7.294925572946408,0.1519629888542922,0.78318847850902,0.2302051300839408,11.89214753257446,5.023217419861844,8.386948963526478,1.4760925782166614,8.129764445794171,3394.0
2018-12-31,SPG.JO,Industrials,3.6860158955749416,4.418746919388794,12.449245284203135,0.9369371399800936,0.3021974058638136,3.51960211484836,12.36775887011224,7.305972902904507,0.154250580709916,0.7979756300964321,0.2593615648841493,10.921600050435991,5.298350188615967,10.030745635344768,1.431183998711652,8.1101268019411,3328.0
2019-03-31,SPG.JO,Industrials,3.8071983535864873,4.515485762088195,12.534576171879351,0.8794133482475038,0.2876445440641113,3.600197409103185,12.312417096617043,7.252146461304664,0.1566752311578307,0.8113677907662307,0.2884769825913281,10.15908021670678,5.523252512357623,10.0567635033402,1.3990334886548288,8.098338846189057,3289.0
2019-06-30,SPG.JO,Industrials,3.604,4.3179498966665815,11.87697093830016,0.8249525829424804,0.2748191969937382,3.4533565940865105,12.238354823963338,7.078068084082277,0.1582794870118247,0.8185510679011787,0.3116812500773861,9.64955154137108,5.494554248967245,6.465038845726972,1.4007434223910566,7.928406026180535,2775.0
2019-09-30,SPG.JO,Industrials,3.06562324531204,3.816348729174195,10.451770437314302,0.7736775682529468,0.2637839905044215,3.071510666067694,12.144971866828556,6.779771344804771,0.1590352598137394,0.819314709501716,0.3287676937004786,9.401681326119188,5.203765912195983,-0.86436308709815,1.437448087379426,7.952966790923131,2844.0
2019-12-31,SPG.JO,Industrials,2.192481664407595,3.011203286257835,8.262046079096795,0.7262074529282057,0.254690414817372,2.45499789711062,12.032980966213149,6.358500857083025,0.1589201875246103,0.8135442671305363,0.3394464973800816,9.422529211624216,4.649772404691179,-11.912181579050586,1.5093198184987258,7.112327444710911,1227.0
2020-03-31,SPG.JO,Industrials,0.9995042730059426,1.916196308775145,5.344019114985701,0.6829964048495444,0.2476057708219916,1.6143317401185335,11.903901705657423,5.820833390208327,0.1579496680473934,0.8014086109724525,0.3437056810303855,9.707503191232036,3.842871235156317,-26.497924950293424,1.6150061026516056,7.377758908227872,1600.0
2020-06-30,SPG.JO,Industrials,-0.521,0.5242079814831544,1.6779980509531438,0.6435079904712431,0.2424207776623361,0.5440724699636749,11.75661682365049,5.162850988212319,0.1561271320060304,0.7828801441610385,0.3416957642114036,10.25538532211208,2.778455649406373,-44.72168905950096,1.7550991063969048,7.608374474380783,2015.0
2017-12-31,SPP.JO,Consumer Defensive,9.180569997553716,6.130956876761523,26.50784969610096,5.100919896301308,0.3558411010423167,1.8501746232909544,10.115453367017327,1.78915250983313,0.1460313995282524,0.901952312193462,0.1160276189306723,21.033406860797903,41.094592626579605,20.274882229911032,3.341390920496966,9.776501101229822,17614.912109375
2018-03-31,SPP.JO,Consumer Defensive,9.117047408906105,5.9267375884077085,25.799059966486016,5.040766636770576,0.3543938505852279,1.815676254155747,10.222013770100626,1.174228394113435,0.1451428422202412,0.8965925835138199,0.1105031838434963,21.35349420566742,45.60137233675356,20.38458036856268,3.375305231702741,9.688088471380814,16124.392578125
2018-06-30,SPP.JO,Consumer Defensive,9.195942600293444,5.830537013593776,25.52480106382017,4.991272328545072,0.3519860696233242,1.8016497863080665,10.410712950835377,0.8353323135176901,0.1447724381570371,0.8906701004937932,0.1050767330148026,21.430078697409293,37.978558146419296,20.24240518494702,3.3937220718785395,9.695862069873066,16250.2255859375
2018-09-30,SPP.JO,Consumer Defensive,9.422,5.84601110204604,25.69973838926552,4.952812462923879,0.3485864504236492,1.808786552891564,10.68423449286266,0.7818408600447444,0.1449376909663899,0.8841681824107471,0.0997535493242781,21.254970522349005,17.82240411423028,19.83996688269476,3.396115221243917,9.815351431042568,18312.724609375
2018-12-31,SPP.JO,Consumer Defensive,9.795152055377113,5.974833023771284,26.32935687015337,4.925994203000161,0.3442161768219894,1.8373571792840817,11.040956957740304,1.0190581050269578,0.1456456203518383,0.8771491008244572,0.0945941542552623,20.8259481240607,-14.851353022564204,19.177414161138696,3.382193629870568,9.760134085342177,17328.955078125
2019-03-31,SPP.JO,Consumer Defensive,10.302524958078472,6.210532960726711,27.385250027623307,4.911023687699348,0.3390016771795037,1.8860466994123808,11.470432095657522,1.532416213344595,0.1468632688005313,0.8697821862892436,0.0897054063392305,20.16055788941225,-58.92718933156434,18.27757086853681,3.3527880883746404,9.733463044906632,16872.8828125
2019-06-30,SPP.JO,Consumer Defensive,10.815467501428566,6.394073754421982,28.427451012709977,4.893607795190759,0.3327051296418767,1.92920753331032,11.923697116015822,2.1128774772464403,0.1476759743267706,0.8602139598056365,0.0852915729065337,19.61066712896131,-99.43190571479047,17.368176916152052,3.3847460279809747,9.770881847402135,17516.20703125
2019-09-30,SPP.JO,Consumer Defensive,11.186,6.353056567869402,28.971649726139297,4.859609840822391,0.3252102642623703,1.93881364392828,12.337375441036636,2.533613780507368,0.1470917308070678,0.8467038860317373,0.0817524270509612,19.56266694893105,-119.44754629484214,16.711261216587697,3.5602694414313065,9.804345185758397,18112.275390625
2019-12-31,SPP.JO,Consumer Defensive,11.407672280804745,6.08422123330714,29.0035949866449,4.809131219299348,0.3165801013173621,1.9142039500393493,12.70624067568454,2.787331886131026,0.1450938956396653,0.8293360945796897,0.0791415286737829,20.025387175863152,-118.41410594449827,16.318259247852687,3.879792140996034,9.746954691864678,17102.068359375
2020-03-31,SPP.JO,Consumer Defensive,11.48049313757022,5.594190842196804,28.531261260886808,4.742988344245672,0.3069268901459588,1.8562017934390715,13.02701141617157,2.873987245022156,0.1417271486079943,0.8083620354724539,0.0774721774704647,20.985501449072945,-96.6847658003564,16.189155419580132,4.33750174598037,9.68948888760689,16146.9892578125
2020-06-30,SPP.JO,Consumer Defensive,11.407672280804745,4.881267955378981,27.557749505395577,4.660721130261484,0.2961629276584024,1.7647236116590244,13.303937969350224,2.797235503885611,0.1369773731695889,0.7836136663353563,0.0767110041226028,22.445293852015176,-54.361446546502165,16.318259247852687,4.936097230963917,9.800262017469173,18038.470703125
2018-03-31,SSS.JO,Real Estate,2.5026,12.582054004619394,16.62756227919091,0.8476509021350941,8.915244841355904,173.592390813593,76.84826776630649,65.06275772807994,0.136348890496996,0.3021864643474998,0.0758106314831412,9.441325725026203,-137.3417320617487,5.29848957084632,0.3117857033494082,6.843542355873441,937.8052978515625
2018-06-30,SSS.JO,Real Estate,1.9687113079210348,9.739819304639612,13.157289818446344,0.8400582655648958,8.533551488812952,133.67374947081163,76.08372022360072,65.105442465843,0.157458505674849,0.399745331216409,0.1998691457057255,9.626188255180445,-35.638469128473,6.067048195916061,0.3690784886952984,6.872093124104071,964.9662475585938
2018-09-30,SSS.JO,Real Estate,1.5028115031013995,7.284266780622199,10.136249765533924,0.8465474633954427,8.215207363745186,99.1455953732077,75.45351896096675,65.14299683790838,0.1773615170590842,0.4731042542316882,0.2914359330959986,10.582435665172678,38.64981248435587,8.223776669702476,0.4233394348616103,6.890655252471756,983.0453491210938
2018-12-31,SSS.JO,Real Estate,1.1111710778297603,5.248913472308275,7.605240191785546,0.8672793370402572,7.964775989635951,70.4784482077075,74.9668456429302,65.17492118325247,0.1958180897768292,0.5210530594670447,0.3489627132384981,12.312240615695687,84.24957865796756,11.767768769255966,0.4739189429851371,6.96416099533688,1058.02685546875
2019-03-31,SSS.JO,Real Estate,0.7999,3.6644033333399726,5.603419581402371,0.9013421239847176,7.785503028001491,48.10577196049427,74.62963378008875,65.20070375184903,0.2124738186785749,0.5433719681073073,0.37230086071258,14.75295673659332,101.09824624661545,16.57707213401675,0.5198366355291344,7.069908797487165,1176.040771484375
2019-06-30,SSS.JO,Real Estate,0.5574249765985702,2.471142753113424,4.056157797103133,0.9496415570235563,7.6703174759178525,31.187289555546563,74.42832828367344,65.22129475880531,0.2279072216272843,0.5412147359615495,0.3627772812755704,17.97346597146515,90.22010082525978,22.7896242999482,0.5626824732626534,7.038047636425249,1139.161376953125
2019-09-30,SSS.JO,Real Estate,0.3861411884639169,1.6826849435718083,2.9792604060914942,1.0126370230302726,7.621409808457304,19.91204339509316,74.3675585403661,65.23651261181328,0.242071644823814,0.5137617786543084,0.3192940399110893,21.99871884117187,50.68981574988993,30.45017041944095,0.6023377141505243,7.138430164095246,1259.44970703125
2019-12-31,SSS.JO,Real Estate,0.2891167798772588,1.3144263497336817,2.392393494243887,1.0898751648512566,7.640414891955291,14.49780416674344,74.45031674165617,65.24610043809997,0.2547896293538536,0.4608987035671445,0.2417707912988345,26.797529251409365,-17.528984764697114,39.49798016470079,0.6383115169956102,7.005277255455582,1102.4356689453125
2020-03-31,SSS.JO,Real Estate,0.2662,1.3635435309650497,2.2939753702801733,1.1802850612941644,7.726022888162916,14.908208632766309,74.67337169107614,65.2500454834895,0.2659464340477289,0.3836129036706103,0.1316031686936378,32.305169565178005,-113.22873922036406,49.81217129977461,0.6702726681718634,7.10095243830316,1213.1219482421875
2017-12-31,SUI.JO,Consumer Cyclical,-2.074823,0.9944344409887051,9.371384496721944,19.36292401137528,0.3795922062579816,1.55679415721699,69.02428086360433,12.966878083157154,0.4375102308070061,0.3712717291857274,0.127355901189387,555.7373912943464,1.9802990466179264,-6.217397821404525,78.85620915032679,8.474214943186881,4789.6611328125
2018-03-31,SUI.JO,Consumer Cyclical,-1.9165231929200823,0.4812740021439745,4.3552742971068,13.233617615637554,0.4407224183794645,0.9600156816470508,71.60152754404312,13.616309056393806,0.4268789345402791,0.3474756014750358,0.1323200410547068,377.0964832673196,2.252269357996795,-123.67968070625238,52.59050669799968,8.569869303684351,5270.44091796875
2018-06-30,SUI.JO,Consumer Cyclical,-1.5298390726297275,0.1454632950987936,1.130185950279856,8.237880646179972,0.477868560808694,0.505293319513801,72.5524400972172,14.283317378761687,0.4174234828957657,0.3366129613099879,0.1363426099608282,231.86794129000253,2.3677032241313967,-204.1499914428918,31.3389954640114,8.560825452186636,5222.99072265625
2018-09-30,SUI.JO,Consumer Cyclical,-0.907258194052745,-0.006929674142858,-0.2426620992098818,4.415547561478029,0.4902130657797678,0.1975559211615775,71.82215763246936,14.968246523722527,0.4091867699111327,0.339121307772285,0.1393905671982876,121.22515536331652,2.3213114183611934,-246.35881261834905,15.27756602372212,8.600655855663968,5435.22314453125
2018-12-31,SUI.JO,Consumer Cyclical,-0.051764,0.0288077698670727,0.2824858757062147,1.828228603283532,0.4772099752541546,0.0426309378806333,69.39098660170525,15.663824604141292,0.4022799292151941,0.3551937283280567,0.1414141414141414,46.96175759705759,2.110934211657656,-249.2079437446874,4.669388707419506,8.455171292593265,4699.3115234375
2019-03-31,SUI.JO,Consumer Cyclical,1.010505846467773,0.2458084930396494,2.632770926768252,0.4921894636622622,0.4399625276324688,0.0389393993489179,65.36684039537256,16.354585625793902,0.3968100583600471,0.3840417208879981,0.1424025036022696,9.514481549003891,1.7464536226749872,-213.9096148486333,-0.4314587977240318,8.372539685687661,4326.6103515625
2019-06-30,SUI.JO,Consumer Cyclical,2.311204117694736,0.6482718498119684,6.855926666737122,0.3429782753890997,0.3776379252102723,0.1838938291098728,59.64301125192214,17.063383219337922,0.3925733812983533,0.4264081356632571,0.142405119523675,7.048389683759755,1.2183649117773685,-139.92197367347194,-0.282950029560018,8.283768392075054,3959.085693359375
2019-09-30,SUI.JO,Consumer Cyclical,3.570516633065314,1.4241752568765198,13.95886768492879,0.7953411494401919,0.3181491898775105,1.1846597481213397,53.61131280779431,17.29279304980594,0.3885126572827797,0.4693603393567018,0.1423036558743982,19.45051385222272,0.9256974342339666,-56.57721075531239,2.4039677296115207,8.1438974862659,3442.30810546875
2019-12-31,SUI.JO,Consumer Cyclical,4.468961,2.764138164578395,24.91415490270889,1.1909274112927142,0.2926867216123865,3.789461467038069,48.868384401114206,16.504178272980507,0.3835082966474772,0.4982462617685066,0.1430681188849916,24.242211894886783,1.30459844460027,2.8865769918332247,4.57827626918536,7.388714831380432,1617.6258544921875
2020-03-31,SUI.JO,Consumer Cyclical,5.002556269663482,4.644481619258465,39.54038226944178,1.526190629252203,0.300982284896983,7.944117704754657,45.44523414863915,14.722514353637738,0.3776297269364151,0.5129768227439078,0.1446763791623331,21.489280871581823,2.3401489081980884,38.20272680131493,6.22388909837992,7.27890000445209,1449.392822265625
2020-06-30,SUI.JO,Consumer Cyclical,5.183008488131497,7.076737946818353,57.93591850572213,1.8057367916588407,0.3425761560364302,13.668317656870602,43.2833782917446,11.944702731058308,0.370827627265734,0.5139416356786699,0.1471320897664957,11.284747327676948,4.032856560486519,50.1460065550669,7.367199906881428,7.215239978730097,1360.0
2017-12-31,SUR.JO,Consumer Cyclical,1.5325287108381187,14.495325292422402,17.30949346184409,2.218522070932209,3.0516647211541112,23.55489977309572,70.18765090072489,29.16131947572232,0.0,4.027537699088512,2.770255702425485,13.928571701738155,60.48935219199145,11.263238917764845,0.1815368650588217,7.700713437480709,2209.924072265625
2018-03-31,SUR.JO,Consumer Cyclical,1.59477378567828,14.94389616443666,17.80116452111665,2.104961737419165,2.876944269560336,23.97921045408784,70.18917779779468,27.477534033972816,0.0,4.234370732288604,2.832127634902807,14.069782748596309,56.33168996963335,10.783104205493071,0.1783279897254928,7.666259432277844,2135.080078125
2018-06-30,SUR.JO,Consumer Cyclical,1.6554,15.38293581863315,18.282736015095004,2.078582650481376,2.735216403073296,23.75912780728785,70.92321250854326,26.4522056619384,0.0,4.709203527596767,2.9921826429344445,13.824813367785628,52.33780263850174,10.269421287906246,0.1737263955916037,7.615293045485777,2028.9892578125
2018-09-30,SUR.JO,Consumer Cyclical,1.714330763555949,15.81196308356597,18.753692057246635,2.1423166232036595,2.627639152304852,22.87313444404665,72.41403649755036,26.10778184459737,0.0,5.46084387343161,3.253652625182427,13.180809986732612,48.51465056781678,9.72125491499843,0.1676870970893026,7.546306147318756,1893.734619140625
2018-12-31,SUR.JO,Consumer Cyclical,1.7708772869456748,16.22599777490459,19.20858725095268,2.29692938161175,2.555957636720847,21.32010156250301,74.6574537866571,26.45910003433077,0.0,6.4854364994914935,3.615274231984663,12.13844992404014,44.90719246680112,9.144220055736234,0.1602560490656148,7.501365004113514,1810.5120849609375
2019-03-31,SUR.JO,Consumer Cyclical,1.7879638335995778,16.339543437933177,19.39089022741106,2.468600979342935,2.492847595515165,19.44668686629643,76.75847403715464,26.68683386089716,0.0,7.300411596663959,3.883490042849493,11.295275880163452,41.20401328714325,9.026552529436472,0.1626745304264162,7.560933639478157,1921.6387939453125
2019-06-30,SUR.JO,Consumer Cyclical,1.7322,15.894489804955152,19.073020566814712,2.59768975742126,2.409391557157244,17.476891421168336,77.99718240985459,26.04048142475648,0.0,7.5012680439223,3.892949675792013,11.161474995131302,36.91585790473157,9.814109225262673,0.1854889049920403,7.669473822936144,2141.9541015625
2019-09-30,SUR.JO,Consumer Cyclical,1.6011645630274327,14.872277950628469,18.23833081416865,2.6827208998738,2.304938313653531,15.4082103089947,78.34422012418518,24.490983610818407,0.0,7.067348141970221,3.6349767875990064,11.760872962623203,32.0246988134636,11.536940915781187,0.2293743889345213,7.753589806384866,2329.92138671875
2019-12-31,SUR.JO,Consumer Cyclical,1.3950623404009286,13.274671429287192,16.88750897698944,2.722027344909385,2.180295236972417,13.261867559452,77.78102809947097,22.04054678543558,0.0,5.992963892604776,3.1080054783194293,13.098954707783314,26.57462099819841,14.191456631946494,0.2941940475293785,7.273638247953434,1441.7864990234375
2020-03-31,SUR.JO,Consumer Cyclical,1.1173530541796852,11.128382973289307,15.043622608519485,2.7159246588030115,2.037145132538824,11.062454619621542,76.32851491976113,18.73044213268276,0.0,4.300197904369317,2.3221336500507683,15.149175743373434,20.633944223061,17.733667479687988,0.3789032378648171,7.333674482078126,1530.9970703125
